0.029,-1.002,0.019
0.027,-0.997,0.015
0.026,-1,0.017
0.029,-1,0.027
0.027,-1.001,0.025
0.024,-1.001,0.025
0.021,-1.003,0.021
0.024,-1,0.019
0.026,-0.993,0.017
0.029,-1.002,0.018
0.026,-1.003,0.021
0.025,-0.997,0.015
0.027,-1,0.017
0.026,-0.998,0.022
0.022,-1.002,0.023
0.024,-1.001,0.017
0.027,-0.998,0.016
0.03,-0.997,0.02
0.027,-1.004,0.016
0.03,-0.998,0.021
0.029,-0.998,0.02
0.03,-1,0.026
0.03,-1,0.023
0.028,-1.005,0.021
0.029,-0.995,0.023
0.027,-0.995,0.017
0.025,-1,0.018
0.019,-1.004,0.016
0.027,-1.001,0.015
0.027,-0.994,0.016
0.025,-0.998,0.016
0.018,-0.999,0.02
0.02,-0.999,0.018
0.022,-0.996,0.011
0.027,-0.998,0.02
0.022,-1.001,0.017
0.028,-0.998,0.028
0.03,-0.998,0.019
0.029,-0.999,0.022
0.029,-1.002,0.026
0.03,-0.995,0.031
0.026,-1.002,0.024
0.024,-1,0.028
0.025,-1.002,0.018
0.024,-0.999,0.02
0.025,-0.997,0.012
0.028,-1.003,0.023
0.023,-1.002,0.014
0.023,-0.998,0.017
0.02,-0.997,0.011
0.022,-1,0.016
0.021,-1.006,0.014
0.028,-1,0.017
0.03,-0.996,0.014
0.028,-0.998,0.021
0.029,-0.998,0.02
0.029,-1.001,0.026
0.028,-0.999,0.026
0.025,-1,0.022
0.028,-0.998,0.022
0.025,-0.995,0.023
0.022,-0.999,0.022
0.029,-1,0.017
0.024,-1.005,0.02
0.026,-0.998,0.014
0.019,-0.997,0.012
0.017,-0.995,0.016
0.025,-1,0.014
0.027,-0.998,0.011
0.023,-0.999,0.02
0.032,-0.995,0.022
0.029,-1.001,0.018
0.028,-1.001,0.022
0.027,-0.998,0.03
0.027,-1.001,0.019
0.023,-1.002,0.021
0.027,-1.003,0.02
0.023,-0.997,0.012
0.019,-1.003,0.017
0.025,-1.006,0.01
0.021,-1.004,0.016
0.027,-0.998,0.015
0.024,-0.997,0.018
0.021,-1.002,0.015
0.021,-1,0.014
0.029,-0.995,0.02
0.03,-0.999,0.024
0.031,-1.002,0.024
0.03,-0.999,0.031
0.03,-0.995,0.033
0.028,-1.001,0.029
0.026,-1.003,0.021
0.025,-0.998,0.027
0.026,-0.998,0.022
0.026,-1,0.011
0.02,-1.002,0.014
0.025,-0.997,0.01
0.026,-0.997,0.015
0.024,-0.999,0.008
0.023,-1.007,0.016
0.02,-0.996,0.019
0.023,-0.998,0.016
0.026,-1.003,0.023
0.029,-1.002,0.027
0.029,-0.999,0.026
0.029,-0.998,0.026
0.028,-0.999,0.026
0.027,-0.996,0.027
0.03,-1,0.027
0.022,-0.995,0.02
0.026,-0.998,0.013
0.022,-1.002,0.016
0.022,-0.998,0.013
0.024,-0.997,0.013
0.025,-1.002,0.009
0.025,-1.001,0.026
0.027,-1,0.028
0.022,-0.998,0.024
0.02,-0.996,0.016
0.028,-1.002,0.022
0.028,-0.998,0.019
0.03,-0.994,0.016
0.029,-0.998,0.019
0.03,-1,0.019
0.03,-1.002,0.021
0.024,-1.001,0.021
0.023,-1,0.019
0.024,-0.998,0.019
0.024,-1,0.019
0.022,-1.002,0.013
0.032,-0.997,0.019
0.028,-0.998,0.016
0.023,-0.999,0.022
0.024,-1,0.024
0.026,-1.001,0.025
0.025,-0.998,0.023
0.03,-0.996,0.016
0.028,-0.999,0.015
0.025,-1.002,0.02
0.026,-1,0.019
0.029,-0.992,0.021
0.025,-1.002,0.028
0.021,-1.002,0.015
0.027,-1.003,0.016
0.023,-0.998,0.02
0.023,-1.001,0.02
0.026,-1,0.019
0.031,-0.999,0.022
0.029,-0.997,0.018
0.025,-0.996,0.021
0.021,-1.001,0.02
0.024,-0.997,0.016
0.024,-0.997,0.019
0.021,-1,0.014
0.029,-1,0.018
0.026,-0.999,0.018
0.026,-0.998,0.02
0.025,-0.998,0.02
0.025,-1.001,0.018
0.023,-0.997,0.023
0.028,-0.996,0.026
0.024,-0.998,0.021
0.022,-1.003,0.02
0.021,-1.001,0.018
0.023,-0.998,0.021
0.028,-0.999,0.021
0.032,-1,0.021
