(-3.7347, 1.8719, 0.5266)
(-3.7523, 1.8597, 0.5197)
(-3.7462, 1.8689, 0.5037)
(-3.7508, 1.8719, 0.493)
(-3.7553, 1.8613, 0.4823)
(-3.7584, 1.8552, 0.4747)
(-3.7698, 1.8643, 0.5014)
(-3.766, 1.875, 0.5052)
(-3.7737, 1.888, 0.5418)
(-3.8065, 1.9231, 0.5403)
(-3.821, 1.9208, 0.5449)
(-3.8164, 1.9605, 0.5258)
(-3.8263, 1.9315, 0.5273)
(-3.8179, 1.9284, 0.5426)
(-3.8286, 1.9086, 0.5388)
(-3.8431, 1.9086, 0.5403)
(-3.8675, 1.8773, 0.5334)
(-3.8782, 1.9078, 0.5143)
(-3.8797, 1.8651, 0.5166)
(-3.8797, 1.8368, 0.5044)
(-3.8645, 1.7949, 0.525)
(-3.8423, 1.7712, 0.5304)
(-3.8278, 1.7827, 0.5258)
(-3.8553, 1.7766, 0.5227)
(-3.8515, 1.8155, 0.5288)
(-3.85, 1.8201, 0.5365)
(-3.8057, 1.8376, 0.5472)
(-3.8034, 1.8193, 0.5319)
(-3.8072, 1.8483, 0.5006)
(-3.7866, 1.8376, 0.5243)
(-3.8294, 1.8422, 0.5319)
(-3.85, 1.846, 0.5296)
(-3.8431, 1.8368, 0.5311)
(-3.8042, 1.846, 0.538)
(-3.7912, 1.8017, 0.5304)
(-3.7798, 1.8223, 0.5418)
(-3.8111, 1.7995, 0.4937)
(-3.8027, 1.8025, 0.509)
(-3.7973, 1.8323, 0.525)
(-3.7988, 1.8262, 0.5037)
(-3.7622, 1.8231, 0.5128)
(-3.7393, 1.8323, 0.5243)
(-3.7714, 1.8399, 0.5075)
(-3.7798, 1.8208, 0.4968)
(-3.7866, 1.8376, 0.5052)
(-3.7981, 1.8338, 0.4884)
(-3.7935, 1.8376, 0.5189)
(-3.8057, 1.8422, 0.5143)
(-3.8164, 1.833, 0.5411)
(-3.8156, 1.8407, 0.5372)
(-3.84, 1.8491, 0.522)
(-3.8622, 1.8368, 0.5136)
(-3.8355, 1.8139, 0.5113)
(-3.8469, 1.8429, 0.5128)
(-3.8393, 1.859, 0.5151)
(-3.8339, 1.8452, 0.5098)
(-3.8408, 1.8674, 0.5044)
(-3.8217, 1.8491, 0.5327)
(-3.7966, 1.8223, 0.4899)
(-3.8034, 1.8216, 0.5082)
(-3.7782, 1.8323, 0.5258)
(-3.7775, 1.8582, 0.5281)
(-3.7737, 1.8582, 0.5517)
(-3.7752, 1.8742, 0.5609)
(-3.7584, 1.8796, 0.5502)
(-3.7599, 1.888, 0.5655)
(-3.7332, 1.8849, 0.5807)
(-3.7332, 1.8628, 0.5472)
(-3.7531, 1.8582, 0.5647)
(-3.7752, 1.8674, 0.5433)
(-3.7798, 1.8613, 0.5227)
(-3.7729, 1.8605, 0.5075)
(-3.7798, 1.8857, 0.4838)
(-3.7714, 1.8513, 0.4808)
(-3.7828, 1.846, 0.4876)
(-3.7927, 1.8559, 0.493)
(-3.8248, 1.8681, 0.4441)
(-3.8393, 1.9055, 0.4678)
(-3.8484, 1.9055, 0.4739)
(-3.8248, 1.8903, 0.4892)
(-3.8263, 1.8918, 0.4869)
(-3.8248, 1.8887, 0.4892)
(-3.8309, 1.859, 0.5082)
(-3.8332, 1.8674, 0.5082)
(-3.8416, 1.8536, 0.5189)
(-3.8515, 1.8429, 0.5166)
(-3.8286, 1.8384, 0.5487)
(-3.8202, 1.8231, 0.5327)
(-3.8225, 1.8414, 0.5304)
(-3.8133, 1.8277, 0.5441)
(-3.8103, 1.8277, 0.5586)
(-3.8164, 1.8017, 0.5449)
(-3.8004, 1.8147, 0.5472)
(-3.7927, 1.8017, 0.5388)
(-3.7859, 1.8109, 0.5205)
(-3.7668, 1.8101, 0.5037)
(-3.7614, 1.8498, 0.4884)
(-3.7851, 1.8788, 0.4754)
(-3.7676, 1.875, 0.4762)
(-3.7759, 1.9078, 0.4403)
(-3.7859, 1.8994, 0.4441)
(-3.8065, 1.8964, 0.4678)
(-3.8133, 1.891, 0.4823)
(-3.8278, 1.9048, 0.4747)
(-3.8362, 1.8987, 0.5121)
(-3.8301, 1.875, 0.5128)
(-3.8477, 1.8254, 0.535)
(-3.7958, 1.8078, 0.5212)
(-3.7897, 1.8117, 0.5311)
(-3.8034, 1.7941, 0.5594)
(-3.824, 1.8017, 0.522)
(-3.7897, 1.8185, 0.5258)
(-3.8179, 1.8384, 0.4968)
(-3.7897, 1.8239, 0.5159)
(-3.7927, 1.8407, 0.4838)
(-3.7752, 1.8414, 0.4502)
(-3.7592, 1.833, 0.4243)
(-3.7805, 1.8239, 0.4274)
(-3.7752, 1.8193, 0.4258)
(-3.779, 1.8246, 0.4266)
(-3.7378, 1.8132, 0.4525)
(-3.7317, 1.7941, 0.4304)
(-3.6951, 1.8033, 0.4472)
(-3.7042, 1.8117, 0.4304)
(-3.6928, 1.8048, 0.4266)
(-3.7233, 1.8246, 0.4556)
(-3.7492, 1.8193, 0.4701)
(-3.7477, 1.8223, 0.4815)
(-3.7805, 1.8323, 0.4342)
(-3.7759, 1.8368, 0.435)
(-3.7927, 1.8292, 0.4266)
(-3.8103, 1.8429, 0.4625)
(-3.8317, 1.8231, 0.4304)
(-3.8454, 1.8414, 0.4281)
(-3.85, 1.8597, 0.4075)
(-3.8454, 1.8742, 0.4106)
(-3.8248, 1.9284, 0.4121)
(-3.8339, 1.9162, 0.4144)
(-3.8294, 1.9299, 0.4396)
(-3.8202, 1.9521, 0.4342)
(-3.8004, 1.9673, 0.4403)
(-3.7981, 1.9712, 0.4006)
(-3.7843, 1.9864, 0.4281)
(-3.7889, 1.9712, 0.4205)
(-3.7729, 1.9757, 0.4602)
(-3.7653, 1.9666, 0.4647)
(-3.7775, 1.9528, 0.435)
(-3.7714, 1.9635, 0.4121)
(-3.766, 1.9544, 0.4258)
(-3.7683, 1.9391, 0.4304)
(-3.7912, 1.9361, 0.4403)
(-3.8011, 1.9322, 0.4533)
(-3.8339, 1.9429, 0.4663)
(-3.8187, 1.9605, 0.4953)
(-3.8507, 1.9124, 0.4846)
(-3.837, 1.8887, 0.4647)
(-3.8172, 1.862, 0.5159)
(-3.8278, 1.8674, 0.551)
(-3.8324, 1.8574, 0.5403)
(-3.8347, 1.8422, 0.5403)
(-3.8347, 1.8407, 0.522)
(-3.8309, 1.8254, 0.5121)
(-3.8095, 1.7918, 0.496)
(-3.8416, 1.7926, 0.4892)
(-3.837, 1.8307, 0.4861)
(-3.8713, 1.8483, 0.5067)
(-3.9316, 1.8376, 0.4762)
(-3.9194, 1.833, 0.4602)
(-3.8935, 1.8353, 0.4586)
(-3.8874, 1.8437, 0.4373)
(-3.8874, 1.8643, 0.4518)
(-3.8721, 1.8796, 0.4563)
(-3.8484, 1.888, 0.4472)
(-3.8332, 1.8689, 0.438)
(-3.8538, 1.8529, 0.4418)
(-3.8271, 1.8376, 0.4289)
(-3.779, 1.8636, 0.422)
(-3.8225, 1.8613, 0.4335)
(-3.8584, 1.875, 0.4327)
(-3.8599, 1.8536, 0.4548)
(-3.8416, 1.8605, 0.4708)
(-3.8599, 1.8597, 0.4625)
(-3.9034, 1.8765, 0.477)
(-3.8942, 1.8895, 0.467)
(-3.8675, 1.8887, 0.4556)
(-3.8889, 1.8735, 0.4533)
(-3.8752, 1.8872, 0.4541)
(-3.8477, 1.8719, 0.4556)
(-3.8378, 1.83, 0.448)
(-3.8362, 1.8574, 0.4281)
(-3.8545, 1.8597, 0.4357)
(-3.837, 1.8742, 0.4449)
(-3.7958, 1.8491, 0.4579)
(-3.8011, 1.8307, 0.451)
(-3.8042, 1.8262, 0.4937)
(-3.8019, 1.8414, 0.5258)
(-3.821, 1.8094, 0.5205)
(-3.8332, 1.8491, 0.5205)
(-3.8156, 1.8552, 0.5281)
(-3.8149, 1.8559, 0.5212)
(-3.8187, 1.8338, 0.493)
(-3.8263, 1.8056, 0.5304)
(-3.8492, 1.8254, 0.5227)
(-3.8492, 1.8407, 0.5365)
(-3.8599, 1.8262, 0.4945)
(-3.8767, 1.8323, 0.4785)
(-3.8835, 1.8582, 0.509)
(-3.8759, 1.8208, 0.5258)
(-3.9019, 1.8262, 0.5296)
(-3.8889, 1.8483, 0.5502)
(-3.8843, 1.8513, 0.551)
(-3.8874, 1.8727, 0.5395)
(-3.8919, 1.8384, 0.5372)
(-3.8713, 1.8376, 0.5411)
(-3.8378, 1.8834, 0.5655)
(-3.8301, 1.8811, 0.5365)
(-3.8187, 1.8727, 0.5182)
(-3.7843, 1.8697, 0.5014)
(-3.7561, 1.8651, 0.509)
(-3.7698, 1.8399, 0.5166)
(-3.7668, 1.8384, 0.506)
(-3.763, 1.8193, 0.477)
(-3.7706, 1.8658, 0.4708)
(-3.7767, 1.8399, 0.4846)
(-3.8057, 1.8162, 0.4747)
(-3.8133, 1.8139, 0.4853)
(-3.8149, 1.8109, 0.4869)
(-3.8347, 1.8338, 0.4922)
(-3.85, 1.8239, 0.4892)
(-3.8515, 1.7972, 0.477)
(-3.8278, 1.7819, 0.5067)
(-3.8263, 1.7888, 0.5258)
(-3.8088, 1.7888, 0.5143)
(-3.8255, 1.8231, 0.4899)
(-3.8164, 1.8254, 0.4907)
(-3.8065, 1.8292, 0.5075)
(-3.8042, 1.83, 0.5098)
(-3.8057, 1.8407, 0.4983)
(-3.8057, 1.8697, 0.4983)
(-3.8164, 1.8926, 0.4976)
(-3.8118, 1.8895, 0.4846)
(-3.8248, 1.9216, 0.4831)
(-3.8233, 1.8781, 0.4884)
(-3.8019, 1.8712, 0.506)
(-3.8141, 1.8521, 0.4739)
(-3.7843, 1.8399, 0.4663)
(-3.7813, 1.859, 0.496)
(-3.7721, 1.8399, 0.4678)
(-3.7737, 1.8513, 0.4663)
(-3.7737, 1.8529, 0.4686)
(-3.8095, 1.8849, 0.4266)
(-3.8065, 1.8628, 0.435)
(-3.8263, 1.8979, 0.4441)
(-3.8515, 1.8895, 0.4312)
(-3.8347, 1.9071, 0.4777)
(-3.8607, 1.9216, 0.4869)
(-3.882, 1.9086, 0.422)
(-3.882, 1.8994, 0.4655)
(-3.8851, 1.8742, 0.4724)
(-3.882, 1.8574, 0.4495)
(-3.8874, 1.8643, 0.4899)
(-3.879, 1.8498, 0.4655)
(-3.8614, 1.8582, 0.4441)
(-3.8538, 1.8498, 0.4541)
(-3.8355, 1.8445, 0.4304)
(-3.8042, 1.8307, 0.4113)
(-3.7889, 1.8368, 0.4418)
(-3.808, 1.859, 0.4197)
(-3.7897, 1.8643, 0.4212)
(-3.7843, 1.9139, 0.4548)
(-3.7569, 1.9078, 0.4586)
(-3.7729, 1.9048, 0.4716)
(-3.7927, 1.8994, 0.48)
(-3.7935, 1.8987, 0.4716)
(-3.8133, 1.8834, 0.467)
(-3.8301, 1.9101, 0.4884)
(-3.8355, 1.9009, 0.5029)
(-3.7958, 1.891, 0.5029)
(-3.8072, 1.9055, 0.5082)
(-3.8133, 1.8521, 0.4899)
(-3.8362, 1.83, 0.4907)
(-3.8179, 1.846, 0.4838)
(-3.7943, 1.8139, 0.4976)
(-3.7912, 1.8284, 0.5075)
(-3.795, 1.8193, 0.5342)
(-3.7935, 1.8109, 0.5113)
(-3.7576, 1.8117, 0.5006)
(-3.7714, 1.8277, 0.5128)
(-3.7737, 1.8216, 0.5037)
(-3.7447, 1.8216, 0.5151)
(-3.7515, 1.8475, 0.5052)
(-3.7523, 1.8391, 0.535)
(-3.7378, 1.8719, 0.5411)
(-3.7332, 1.8681, 0.5365)
(-3.7019, 1.8834, 0.5197)
(-3.6989, 1.8781, 0.5258)
(-3.7302, 1.8834, 0.5395)
(-3.7378, 1.8719, 0.5403)
(-3.6996, 1.8796, 0.5372)
(-3.7073, 1.9162, 0.5472)
(-3.6745, 1.8849, 0.5411)
(-3.6706, 1.8887, 0.4945)
(-3.6943, 1.8811, 0.4701)
(-3.6935, 1.8689, 0.467)
(-3.7286, 1.8941, 0.4647)
(-3.7355, 1.9025, 0.5029)
(-3.7164, 1.862, 0.5006)
(-3.7523, 1.8483, 0.4991)
(-3.7904, 1.8422, 0.5082)
(-3.8065, 1.8048, 0.4915)
(-3.8347, 1.8109, 0.4792)
(-3.8393, 1.804, 0.5105)
(-3.8507, 1.7918, 0.5075)
(-3.8698, 1.8025, 0.5052)
(-3.8698, 1.7956, 0.5082)
(-3.9049, 1.756, 0.4762)
(-3.9019, 1.8025, 0.496)
(-3.8622, 1.8109, 0.5067)
(-3.8538, 1.8033, 0.525)
(-3.8469, 1.8193, 0.5151)
(-3.8484, 1.8193, 0.538)
(-3.8568, 1.8208, 0.5205)
(-3.8347, 1.83, 0.538)
(-3.821, 1.8223, 0.5395)
(-3.8301, 1.8391, 0.5441)
(-3.7843, 1.8773, 0.5578)
(-3.7996, 1.8536, 0.5487)
(-3.8156, 1.8582, 0.5205)
(-3.8233, 1.8567, 0.5052)
(-3.8233, 1.8567, 0.5037)
(-3.8019, 1.8857, 0.5067)
(-3.7866, 1.8834, 0.4976)
(-3.7935, 1.8452, 0.4808)
(-3.7798, 1.8697, 0.506)
(-3.7508, 1.8636, 0.506)
(-3.8049, 1.859, 0.4884)
(-3.8141, 1.8605, 0.4731)
(-3.8408, 1.8636, 0.5052)
(-3.8103, 1.8895, 0.4846)
(-3.792, 1.8826, 0.4853)
(-3.7958, 1.8674, 0.4907)
(-3.8034, 1.8834, 0.4976)
(-3.8004, 1.9277, 0.5128)
(-3.779, 1.8979, 0.5319)
(-3.8057, 1.8811, 0.5288)
(-3.7622, 1.888, 0.5304)
(-3.7607, 1.9002, 0.551)
(-3.7332, 1.8964, 0.5403)
(-3.7653, 1.8536, 0.5258)
(-3.8065, 1.8475, 0.525)
(-3.8355, 1.8513, 0.5189)
(-3.8431, 1.8315, 0.5067)
(-3.8462, 1.8239, 0.5067)
(-3.869, 1.8521, 0.4869)
(-3.8477, 1.8483, 0.5113)
(-3.866, 1.8353, 0.4907)
(-3.8561, 1.7956, 0.4655)
bye ...
